gender,race_ethnicity,parental_level_of_education,test_preparation_course,suburb,family_Income_level,total_study_hours,math_score,reading_score,writing_score
female,group C,diploma,none,Suburb C,Level 5,294.33,73.12,80.35,82.86
female,group C,diploma,none,Suburb A,Level 6,280.08,76.87,83.37,88.84
female,group D,associate's degree,none,Suburb A,Level 5,231,71.14,71.16,74.7
female,group A,diploma,none,Suburb C,Level 4,241.48,58.7,70.39,67.39
female,group D,primary school,none,Suburb C,Level 6,297.96,73.95,86.25,82.76
female,group C,bachelor's degree,none,Suburb C,Level 4,242.5,65.66,72.1,74.74
male,group C,high school,none,Suburb B,Level 1,148.95,27.54,34.37,36.04
male,group C,high school,none,Suburb E,Level 5,251.08,71.71,79.19,71.18
male,group C,associate's degree,completed,Suburb C,Level 1,173.37,43.14,45.07,50.16
female,group B,diploma,none,Suburb E,Level 6,280.15,79.73,86.73,92.69
male,group C,associate's degree,completed,Suburb D,Level 6,253.05,78.18,81.15,82.72
male,group B,primary school,completed,Suburb A,Level 4,201,65.13,66.61,62.26
female,group E,diploma,completed,Suburb B,Level 4,209.73,63.75,72.05,70.93
female,group D,diploma,none,Suburb D,Level 3,255.79,58.02,67.38,62.39
female,group D,bachelor's degree,none,Suburb C,Level 4,252.06,65.76,67.3,62
male,group B,diploma,none,Suburb E,Level 5,254.58,79.5,67.27,67.81
male,group D,bachelor's degree,completed,Suburb D,Level 5,285.1,68.09,74.63,74.38
female,group D,associate's degree,none,Suburb D,Level 7,299.77,85.1,91.2,89.47
male,group B,high school,completed,Suburb E,Level 2,182.29,61,44.22,47.07
male,group C,diploma,completed,Suburb C,Level 8,281.84,98.59,86.54,90.71
female,group C,diploma,none,Suburb B,Level 3,241.4,58.01,67.65,72.74
female,group D,master's degree,none,Suburb B,Level 8,356.36,87.37,100.4,100.59
male,group E,associate's degree,completed,Suburb D,Level 4,260.66,66.21,63.14,64.31
female,group B,associate's degree,none,Suburb D,Level 4,242.81,52.35,76.58,70.88
female,group B,primary school,none,Suburb D,Level 4,210.67,70.94,64.48,72.25
female,group D,associate's degree,completed,Suburb D,Level 6,327.6,77.09,89.75,98.76
male,group C,high school,none,Suburb E,Level 3,200.45,62.18,55.27,49
male,group A,associate's degree,none,Suburb B,Level 2,225.08,54.14,53.97,47.97
female,group D,diploma,none,Suburb E,Level 3,194.12,51.53,58.69,54.9
female,group E,bachelor's degree,completed,Suburb C,Level 10,335.15,99.64,100.5,100.01
male,group C,high school,none,Suburb C,Level 6,258.92,84.9,77.25,74.77
female,group B,bachelor's degree,none,Suburb E,Level 6,264.24,75.77,85.25,82.22
female,group D,bachelor's degree,none,Suburb E,Level 6,262.32,78.68,82.26,79.38
female,group D,primary school,none,Suburb D,Level 3,239.67,51.35,63.85,61.47
female,group C,diploma,none,Suburb A,Level 3,200.27,55.7,69.99,65.58
female,group C,bachelor's degree,completed,Suburb C,Level 7,269.37,79.92,92.12,89.33
male,group B,associate's degree,completed,Suburb C,Level 8,296.12,91.87,89.47,92.78
female,group C,diploma,completed,Suburb A,Level 8,307.22,88.89,93.32,93.01
male,group D,high school,none,Suburb B,Level 3,196.59,63.54,57.32,56.73
male,group E,diploma,none,Suburb B,Level 6,306.79,83.82,80.75,73.22
female,group B,high school,none,Suburb A,Level 8,292.79,87.67,95.19,86.93
male,group B,primary school,none,Suburb C,Level 4,243.52,72.06,68.33,67.13
male,group D,diploma,completed,Suburb E,Level 5,250.71,65.01,77.12,74.58
male,group D,master's degree,none,Suburb A,Level 6,255.55,82.95,82.69,74.91
female,group A,bachelor's degree,none,Suburb E,Level 2,187.5,51.79,49.52,51.19
male,group D,master's degree,none,Suburb D,Level 7,269.34,89.43,84.94,82.97
male,group C,primary school,completed,Suburb E,Level 2,193.37,54,37.13,40.24
male,group E,diploma,completed,Suburb C,Level 6,264.04,87.4,74.23,70.41
female,group C,diploma,completed,Suburb B,Level 6,271.68,75.57,81.05,84.06
male,group D,bachelor's degree,completed,Suburb D,Level 5,248.78,74.24,79.74,75.8
male,group C,bachelor's degree,none,Suburb B,Level 3,200.63,58.97,55.39,48.27
male,group B,primary school,completed,Suburb B,Level 2,178.28,51.34,54.17,41.77
male,group E,high school,none,Suburb D,Level 3,226.86,70.42,55.18,56.26
female,group C,associate's degree,none,Suburb C,Level 3,223.88,59.53,66.33,67.02
male,group D,diploma,completed,Suburb D,Level 4,268.65,71.88,61.62,69.15
female,group D,primary school,none,Suburb B,Level 5,232.12,76.07,72.69,71.36
female,group C,diploma,none,Suburb D,Level 3,228.28,59.1,62.01,64.17
female,group E,diploma,completed,Suburb C,Level 2,198.15,42.55,55.75,54.85
male,group A,high school,none,Suburb B,Level 2,194.91,57.82,43.75,47.34
male,group D,diploma,none,Suburb E,Level 6,266.02,88.41,73.18,78.43
female,group C,diploma,none,Suburb C,Level 1,134.95,22.53,39.69,33.73
male,group B,primary school,none,Suburb E,Level 7,298.84,88.82,84.35,75.67
male,group C,associate's degree,none,Suburb B,Level 4,213.8,73.35,68,66.45
female,group D,bachelor's degree,completed,Suburb A,Level 5,282.38,68.96,75.3,81.12
male,group E,associate's degree,completed,Suburb A,Level 10,314.18,100.93,100.99,93.26
male,group A,primary school,completed,Suburb C,Level 4,221.77,62.57,67.85,69.35
male,group A,bachelor's degree,none,Suburb D,Level 5,263.51,77.52,67.72,68.27
female,group B,associate's degree,completed,Suburb D,Level 4,237.04,59.55,70.47,66.02
male,group D,bachelor's degree,none,Suburb E,Level 2,163.05,54.44,49.81,47.8
male,group D,primary school,none,Suburb A,Level 4,231.9,62.7,67.23,61.97
female,group C,diploma,completed,Suburb C,Level 6,308.78,70.74,89.23,88.81
female,group E,high school,completed,Suburb C,Level 4,226.61,66.23,74.96,78.42
male,group B,diploma,none,Suburb B,Level 3,191.74,60.35,60.11,60.28
female,group B,associate's degree,completed,Suburb A,Level 5,299.39,61.96,86.86,87.57
male,group D,associate's degree,none,Suburb B,Level 4,235.52,66.91,62.18,64.43
male,group B,associate's degree,completed,Suburb C,Level 6,254.3,82.78,78.75,74.77
female,group E,diploma,completed,Suburb E,Level 6,250.67,75.48,88.21,85.98
male,group B,master's degree,none,Suburb A,Level 2,190.82,49.11,53.58,52.13
male,group C,high school,none,Suburb A,Level 2,170.06,52.42,53.4,49.24
female,group E,master's degree,none,Suburb A,Level 7,316.45,81.97,92.74,91.74
female,group C,bachelor's degree,completed,Suburb E,Level 9,343.39,96.92,100.97,100.5
male,group C,high school,completed,Suburb C,Level 2,174.25,53.53,51.95,51.77
female,group B,master's degree,completed,Suburb A,Level 4,243.26,58.99,76.28,78.99
female,group B,high school,completed,Suburb C,Level 5,292.99,68.24,83.42,78.33
female,group C,diploma,completed,Suburb A,Level 5,271.3,67.62,75.25,70.43
male,group A,high school,completed,Suburb A,Level 5,225.85,72.48,73.65,74.72
male,group E,primary school,none,Suburb E,Level 8,283.53,94.12,88.61,78.8
female,group D,diploma,none,Suburb E,Level 6,316.15,79.89,86.9,81.36
female,group C,associate's degree,none,Suburb E,Level 4,271.84,63.07,67.88,70.89
female,group C,bachelor's degree,completed,Suburb A,Level 2,156.25,43.64,51.33,54.28
female,group C,master's degree,completed,Suburb B,Level 7,317.53,81.83,91.55,87.15
female,group B,high school,completed,Suburb B,Level 2,171.42,46.26,54.49,58.67
female,group C,associate's degree,completed,Suburb E,Level 5,264.73,71.68,77.61,77.44
female,group B,master's degree,completed,Suburb B,Level 3,193.44,52.55,70.7,62.19
female,group D,primary school,completed,Suburb A,Level 9,347.1,97.25,100.77,100.08
male,group C,master's degree,completed,Suburb A,Level 4,234.99,62.35,68.6,75.04
female,group C,diploma,none,Suburb A,Level 2,217.8,46.38,64.61,66.81
female,group E,high school,none,Suburb B,Level 2,171.07,50.38,50.37,47.32
female,group D,associate's degree,none,Suburb D,Level 4,206.64,65.94,69.03,70.67
male,group C,primary school,completed,Suburb C,Level 2,218.08,45.88,52.91,49.29
male,group C,associate's degree,completed,Suburb D,Level 4,209.23,65.77,67.48,65.98
male,group E,high school,none,Suburb B,Level 6,261.96,80.09,76.91,65.96
male,group D,primary school,completed,Suburb D,Level 4,228.8,62.12,66.38,68.3
male,group B,primary school,none,Suburb A,Level 2,171.35,48.24,52.31,45.8
female,group C,bachelor's degree,none,Suburb D,Level 6,299.09,77.42,88.38,87.29
female,group E,associate's degree,none,Suburb E,Level 4,245.55,66.56,65.69,69.3
male,group D,diploma,completed,Suburb C,Level 6,263.44,76.85,83.22,79.37
female,group B,primary school,none,Suburb B,Level 4,204.83,62.95,64.65,66.23
male,group D,diploma,completed,Suburb A,Level 4,257.97,77.47,62.7,62.8
female,group C,master's degree,completed,Suburb B,Level 5,260.36,69.12,84.71,85.53
male,group D,associate's degree,none,Suburb C,Level 3,192.91,61.49,55.91,52.51
male,group C,primary school,completed,Suburb E,Level 4,209.05,59.27,69.75,65.03
male,group E,high school,none,Suburb A,Level 3,229.55,55.95,56.33,51.27
female,group B,diploma,none,Suburb D,Level 2,161.55,45.97,53.08,55.5
female,group B,bachelor's degree,none,Suburb C,Level 6,282.74,78.82,79.02,76.9
female,group C,associate's degree,completed,Suburb A,Level 5,308.59,67.82,84.61,86.16
female,group D,diploma,none,Suburb A,Level 5,284.07,65.89,81.42,77.76
male,group C,associate's degree,none,Suburb A,Level 5,254.77,69.49,77.52,69.76
female,group B,associate's degree,none,Suburb A,Level 3,209.72,57.25,69.01,68.46
male,group C,diploma,none,Suburb A,Level 2,184.15,59.86,41.01,42.28
male,group D,primary school,completed,Suburb E,Level 5,279.05,74.28,71.7,78.07
male,group E,bachelor's degree,none,Suburb C,Level 5,273.58,82.83,62.38,62.37
male,group E,high school,completed,Suburb B,Level 6,239.42,81.53,80.07,76.82
female,group B,diploma,none,Suburb A,Level 6,268.18,74.72,81.19,76.27
female,group B,diploma,none,Suburb A,Level 3,228.08,58.88,61.94,66.26
male,group D,primary school,completed,Suburb B,Level 6,261.97,80.76,79.14,79.07
male,group C,diploma,none,Suburb A,Level 1,118.22,35.53,28.1,27.59
female,group C,high school,none,Suburb A,Level 2,178.09,42.03,62.98,60.08
male,group C,associate's degree,completed,Suburb A,Level 3,233.47,60.27,51.07,56.13
male,group E,high school,completed,Suburb D,Level 8,330.14,87.72,91.32,81.1
male,group B,primary school,completed,Suburb C,Level 7,294.46,84.99,83.57,75.9
female,group E,associate's degree,completed,Suburb E,Level 7,326.01,83.63,86.78,88.6
female,group C,high school,none,Suburb C,Level 1,183.11,34.96,42.54,39.61
male,group B,high school,none,Suburb B,Level 5,221.79,66.86,77.89,70.04
male,group B,primary school,completed,Suburb E,Level 3,179.99,61.97,56.56,56.46
female,group D,high school,completed,Suburb E,Level 3,219.3,56.76,68.04,74.5
male,group B,associate's degree,none,Suburb D,Level 7,253.59,87.54,85.29,73.76
female,group C,primary school,none,Suburb A,Level 3,190.42,55.88,65.88,62.66
male,group D,primary school,none,Suburb C,Level 6,269.38,86.29,80.25,75.84
female,group B,associate's degree,completed,Suburb E,Level 3,213.39,52.45,66.63,73.31
female,group E,master's degree,none,Suburb E,Level 2,159.77,45.46,56.71,54.6
female,group C,diploma,none,Suburb C,Level 5,234.27,72.76,72.75,71.76
male,group D,high school,none,Suburb B,Level 2,180.63,57.73,50.11,54.79
male,group A,primary school,none,Suburb D,Level 4,232.89,68.58,72.46,64.85
female,group C,diploma,completed,Suburb C,Level 8,290.29,88.9,95.12,94.27
male,group D,diploma,none,Suburb B,Level 4,239.12,76.29,64.64,66.19
male,group C,associate's degree,none,Suburb D,Level 1,183.21,46.13,43.15,42.93
female,group B,bachelor's degree,none,Suburb B,Level 5,283.65,67.33,86.24,83.08
male,group E,primary school,none,Suburb C,Level 8,292.78,92.38,87.24,78.16
male,group C,bachelor's degree,completed,Suburb B,Level 6,291.48,83.64,82.7,84.14
male,group D,associate's degree,none,Suburb A,Level 6,239.14,80.3,75.95,77.89
male,group D,bachelor's degree,none,Suburb E,Level 4,215.92,63.61,66.56,67.75
female,group D,primary school,completed,Suburb B,Level 3,230.11,64.46,60.08,74.57
male,group B,diploma,none,Suburb A,Level 2,213.53,54.78,52.35,51.4
male,group C,associate's degree,none,Suburb A,Level 6,246.67,84.03,80.6,80.04
male,group D,high school,completed,Suburb D,Level 5,251.21,73.85,68.26,66.1
female,group E,bachelor's degree,none,Suburb D,Level 6,306.73,80.06,83.82,83.85
female,group D,high school,none,Suburb E,Level 2,188.58,56.52,52.69,55.37
male,group E,diploma,none,Suburb E,Level 3,172.41,59.12,51.67,43.62
male,group D,primary school,none,Suburb E,Level 5,256.36,75.39,74.4,69.57
male,group C,associate's degree,none,Suburb D,Level 6,260.12,85.09,76.18,71.85
male,group E,associate's degree,none,Suburb D,Level 6,305.59,89.59,76.61,74.39
female,group B,high school,completed,Suburb E,Level 4,242.29,58.63,70.24,68.42
female,group B,high school,none,Suburb D,Level 4,243.24,65.88,64.41,62.95
male,group C,high school,none,Suburb A,Level 4,219.16,68.43,60.23,53.5
male,group A,primary school,completed,Suburb E,Level 2,170.1,47.34,49.01,49.75
female,group D,diploma,none,Suburb A,Level 5,278.04,71.39,83.1,83.55
female,group B,primary school,completed,Suburb B,Level 4,216.54,60.13,70.6,70.81
male,group D,master's degree,none,Suburb B,Level 6,238.21,80.58,80.93,72.7
male,group D,high school,none,Suburb E,Level 2,194.3,54.4,52.87,52.03
female,group E,diploma,none,Suburb B,Level 4,245.22,62.91,73.94,70.37
female,group C,associate's degree,none,Suburb E,Level 4,255.98,64.25,73.22,68.51
male,group C,associate's degree,completed,Suburb E,Level 6,263.31,78.69,77.99,77.63
female,group B,diploma,none,Suburb D,Level 5,282.34,70.96,75.8,78.58
female,group C,master's degree,completed,Suburb B,Level 5,298.07,65.16,81.12,81.79
female,group C,primary school,completed,Suburb C,Level 5,237.59,64.34,79.9,77.35
male,group C,diploma,completed,Suburb C,Level 6,274.56,79.72,79.39,78.45
female,group C,primary school,none,Suburb E,Level 2,208.46,44.55,50.88,51.03
female,group E,high school,none,Suburb C,Level 9,295.98,99.89,93.75,90.34
male,group D,high school,none,Suburb D,Level 5,281.49,76.26,73.68,68.55
male,group D,primary school,none,Suburb C,Level 2,168.63,59.69,42.6,41.34
female,group C,bachelor's degree,none,Suburb A,Level 4,284.96,63.55,75.48,81.93
female,group D,high school,none,Suburb B,Level 5,231.93,69.46,72.82,77.65
female,group D,associate's degree,completed,Suburb A,Level 8,319.72,88.55,92.3,95.87
female,group E,diploma,none,Suburb E,Level 5,232.88,71.19,76.11,70.58
male,group C,bachelor's degree,none,Suburb D,Level 4,216.48,69.88,63.18,61.42
male,group C,diploma,none,Suburb D,Level 2,207.09,58.14,49.46,42.49
female,group D,associate's degree,none,Suburb B,Level 2,193.23,47.86,53.72,58.65
female,group D,diploma,none,Suburb C,Level 4,242.68,65.06,70.28,71.34
male,group B,diploma,completed,Suburb C,Level 7,274.28,88.14,85.45,76.69
male,group C,bachelor's degree,none,Suburb D,Level 6,252.88,83.66,78.93,73.29
female,group C,primary school,completed,Suburb C,Level 7,315.12,85.63,92.2,93.29
female,group E,high school,completed,Suburb D,Level 3,201.28,59.39,63.06,75.83
female,group C,primary school,none,Suburb A,Level 5,262.37,65.23,86.13,80.01
male,group B,bachelor's degree,none,Suburb D,Level 4,198.28,73.23,56.92,57.13
male,group D,high school,none,Suburb A,Level 2,205.37,53.21,52.02,42.14
male,group D,high school,none,Suburb C,Level 2,193.6,45.69,48.75,46.16
female,group D,bachelor's degree,none,Suburb E,Level 5,297.77,73.11,79.64,84.02
female,group D,diploma,completed,Suburb D,Level 5,260.38,70.16,78.02,78.2
female,group B,primary school,none,Suburb D,Level 1,176.04,37.85,46.57,46.62
male,group B,associate's degree,completed,Suburb A,Level 6,287.74,81.98,82.05,82.71
male,group E,associate's degree,completed,Suburb B,Level 8,300.37,97.9,82.15,88.32
female,group B,primary school,none,Suburb D,Level 6,284.03,67.93,89.85,82.25
male,group B,bachelor's degree,none,Suburb D,Level 6,271.45,88.83,75.38,76.24
male,group E,primary school,completed,Suburb D,Level 5,238.83,77.32,76.56,77.95
male,group C,associate's degree,none,Suburb E,Level 5,268.74,76.5,70.97,68.27
male,group D,primary school,none,Suburb E,Level 6,259.09,86.93,73.88,70.28
male,group C,primary school,completed,Suburb D,Level 3,248.95,63.2,60.07,57.68
female,group E,bachelor's degree,none,Suburb E,Level 4,270.28,65.09,73.3,75.89
male,group D,high school,completed,Suburb D,Level 6,245.81,78.76,77.29,80.76
male,group B,associate's degree,none,Suburb D,Level 4,217.45,67.8,62.58,60.07
male,group A,primary school,completed,Suburb B,Level 1,149.38,46.35,41.09,43.94
male,group E,associate's degree,completed,Suburb D,Level 5,229.2,71.66,74.4,68.14
male,group C,high school,completed,Suburb B,Level 1,169.94,40.79,46.21,50.94
male,group D,associate's degree,none,Suburb D,Level 7,291.22,90.43,87.28,75.51
male,group A,diploma,completed,Suburb B,Level 6,302.1,81.4,78.31,81.39
male,group D,primary school,none,Suburb C,Level 3,186.5,56.54,54.57,52.39
female,group C,associate's degree,completed,Suburb D,Level 5,263.35,67.96,84.31,81.08
male,group B,associate's degree,none,Suburb E,Level 6,240.03,80.53,76.73,64.77
female,group C,associate's degree,completed,Suburb A,Level 5,284.77,74.37,75.28,83.12
male,group A,diploma,none,Suburb A,Level 4,263.89,69,67.48,69.41
male,group E,diploma,completed,Suburb B,Level 8,317.96,99.34,87.73,81.89
male,group C,primary school,none,Suburb D,Level 2,166.62,51.38,52.94,44.3
female,group B,associate's degree,none,Suburb E,Level 3,197.53,53.53,71.95,67.05
female,group D,high school,none,Suburb D,Level 2,181.18,49.44,57.75,52.99
female,group B,associate's degree,none,Suburb A,Level 5,290.18,73.67,76.67,80.84
male,group B,bachelor's degree,none,Suburb A,Level 4,234.27,66.73,60.91,57.63
male,group D,bachelor's degree,completed,Suburb C,Level 4,221.37,67.92,61.59,68.86
female,group C,associate's degree,completed,Suburb A,Level 4,243.98,68.86,67.6,69.52
female,group C,bachelor's degree,completed,Suburb B,Level 3,211.14,59.09,64.09,75.96
male,group C,high school,none,Suburb D,Level 4,215.53,71.14,66.71,65.68
female,group D,master's degree,completed,Suburb E,Level 6,253.64,77.55,82.01,91.08
male,group C,associate's degree,none,Suburb A,Level 6,257.67,83.75,72.85,78.07
male,group B,bachelor's degree,none,Suburb E,Level 4,247.01,63.61,71.7,69.7
female,group D,associate's degree,none,Suburb E,Level 3,209.72,56.04,65.83,63.85
female,group C,high school,completed,Suburb D,Level 5,244.31,67.29,79.19,84.83
female,group E,high school,none,Suburb E,Level 6,243.59,75.76,86.02,79.81
female,group C,diploma,none,Suburb E,Level 5,279,71.84,81.15,80.01
female,group C,primary school,none,Suburb D,Level 2,220.79,43.68,53.7,53.41
female,group C,high school,none,Suburb D,Level 1,178.7,41.18,46.65,43.87
female,group C,diploma,none,Suburb B,Level 7,309.32,82.47,90.17,94.68
male,group C,diploma,none,Suburb E,Level 3,251.48,61.82,61.92,62.74
male,group A,diploma,none,Suburb B,Level 1,105.58,28.21,23.44,19.93
male,group C,associate's degree,completed,Suburb E,Level 6,240.85,82.15,75.06,77.64
female,group B,primary school,none,Suburb D,Level 2,203.88,41.26,55.3,51.32
male,group C,high school,none,Suburb A,Level 4,226.02,71.33,60.68,61.01
male,group C,associate's degree,none,Suburb A,Level 1,123.67,47.58,37.61,35.48
male,group E,associate's degree,completed,Suburb B,Level 3,190.99,62.28,56.74,53.97
male,group B,associate's degree,none,Suburb D,Level 7,293.85,90.75,78.47,81.63
female,group C,bachelor's degree,none,Suburb E,Level 7,279.04,83.91,93.36,95.77
female,group B,diploma,none,Suburb C,Level 4,212.26,61.38,68.25,66.63
male,group D,primary school,completed,Suburb B,Level 5,255.83,76.59,70.11,69.13
male,group C,associate's degree,none,Suburb A,Level 2,148.51,49.05,51.37,43.09
female,group B,primary school,none,Suburb B,Level 1,131.49,24.74,38.68,27.07
female,group D,primary school,completed,Suburb C,Level 1,206.3,35.09,55.34,60.87
male,group C,high school,none,Suburb C,Level 3,206.83,58.46,61.23,52.14
female,group C,high school,none,Suburb C,Level 4,265.28,61.06,73.32,63.9
female,group B,high school,completed,Suburb B,Level 5,270.96,69.34,76.74,74.88
male,group D,associate's degree,completed,Suburb B,Level 4,257.5,67.29,72.48,67.73
male,group D,diploma,none,Suburb D,Level 5,262.31,79.9,73.03,67.38
female,group C,high school,none,Suburb A,Level 5,260.46,72.96,80.46,75.04
male,group B,diploma,none,Suburb A,Level 3,235.56,62.61,61.26,57.69
female,group C,bachelor's degree,completed,Suburb E,Level 7,286.9,77.08,94.34,95.48
male,group D,high school,none,Suburb B,Level 5,247.64,75.76,74.12,66.76
male,group E,associate's degree,none,Suburb E,Level 6,297.98,87.88,74.02,76.08
female,group B,bachelor's degree,none,Suburb A,Level 3,236.58,52.5,65.34,69.74
male,group E,diploma,none,Suburb E,Level 3,206.03,66.37,57.2,52.46
female,group C,diploma,completed,Suburb D,Level 4,259.48,63.76,78.34,80.38
female,group C,associate's degree,none,Suburb B,Level 2,172.65,46.22,58.77,57.66
